host_id,text,interestsTastes,lifeMottoValues,workEducation,relationships,personality,originResidence,travel,hospitality,other
524333,Nice easy going clean :) ....,0,0,0,0,1,0,0,0,0
524333,Always available to help and make your stay more comfortable.,0,0,0,0,0,0,0,1,0
1719081,"Hi, my name is Nicole Wu.",0,0,0,0,0,0,0,1,0
1719081,I have been living in NYC for little more than 4 years and absolutely loving it. ,0,0,0,0,0,1,0,0,0
3494604,I am a Brooklyn-based artist/musician and I have been living in Bushwick for the last 5 years.,0,0,1,0,0,1,0,0,0
3494604,I love the festivities and culture of this neighborhood and I also love sharing it with travellers from all parts of the world.,1,0,0,0,0,0,0,1,0
3494604,"I've been quite involved in the community for awhile, so I have no shortage of fun places and art-based events to recommend to my guests.",1,0,0,0,0,0,0,1,0
3494604,"If you're looking for a unique and genuine Brooklyn experience, contact me.  ",0,0,0,0,0,1,0,1,0
13779334,Brooklyn by way of Seattle,0,0,0,0,0,1,0,0,0
2476974,I design internet things and live in Brooklyn.,0,0,1,0,0,1,0,0,0
2476974,I love to bike and eat and I get outside every chance I get. ,1,0,0,0,0,0,0,0,0
30111815,I am a student at Pace University,0,0,1,0,0,0,0,0,0
15762897,"5 facts about me:
I'm a world class Barista.",0,0,1,0,0,0,0,0,0
15762897,I'm a 4 time Gold medal Roller Derby star.,1,0,1,0,0,0,0,0,0
15762897,I'm an acclaimed DJ.,0,0,1,0,0,0,0,0,0
15762897,I'm a Moped Mrs.,1,0,0,1,0,0,0,0,0
15762897,I'll never be able to afford rent here.,0,0,0,0,0,0,0,0,0
15762897,:),0,0,0,0,0,0,0,0,1
1887580,Pleasure to meet you!,0,0,0,0,0,0,0,1,0
1887580,I've been living in New York for a little over 10 years and I can't think of a better place to call home.,0,0,0,0,0,1,0,0,0
1887580,I've spent the majority of my career working in the educational realm as a music and theater teacher at the high school level and feel really  lucky to have found work that I am so passionate about.,1,0,1,0,0,0,0,0,0
1887580,I've spent the last few years living in a a neighborhood that is a true New York gem!,0,0,0,0,0,1,0,0,0
1887580,The Cobble Hill/Carroll Gardens section of Brooklyn is an amazing community full of people who genuinely look happy!,0,0,0,0,0,1,0,0,0
1887580,"As hectic as NY can get, its nice to come home to a place where you feel like you can breath and take a nice stroll.",0,0,0,0,0,1,0,1,0
1887580,I walk through life with optimism and faith in people and I'm glad to say that it has never let me down(probably one of my more non-New Yorker qualities).,0,0,0,0,1,1,0,0,0
1887580,I'm excited to become a part of the Airbnb community!,0,0,0,0,0,0,0,1,0
1887580,-Cardozie   ,0,0,0,0,0,0,0,0,1
2165038,28 year old Australian Masters of Public Administration student.,0,0,1,0,0,0,0,0,0
2165038,Former school teacher and management consultant.,0,0,1,0,0,0,0,0,0
2165038,"Loves to travel, especially to places warmer than here. ",0,0,0,0,0,0,1,0,0
24742173,I'm new to AirBnb!,0,0,0,0,0,0,0,0,1
1197823,Hello!,0,0,0,0,0,0,0,1,0
1197823,"My name is Elliott and I am Boston-transplant living, creating, and building in Brooklyn, NY.",0,0,0,0,0,1,0,1,0
1197823,"When traveling: My top priorities when it comes to exploring new cities include finding pickup basketball, digging in vintage/thrift stores, and partying at local establishments.",1,0,0,0,0,0,1,0,0
1197823,"I like learning what makes cities unique through their vibes, from fashion to music to food.",1,0,0,0,0,0,1,0,0
1197823,I'm not looking forward to the day when it no longer becomes acceptable to crash on a couch!,0,0,0,0,1,0,0,0,0
1197823,When hosting: I try to make it a point to help guests make the most out of their NYC travels.,0,0,0,0,0,0,0,1,0
1197823,"My roommate Samson and I enjoy cooking, going out, staying active, and finding a great concert.",1,0,0,1,0,0,0,0,0
1197823,"Our guests are welcome to take part in whatever, or we can leave them alone if that's what they prefer.",0,0,0,0,0,0,0,1,0
1197823,"Moving to New York has been nothing short of incredible, and our apartment has played a major role.",0,0,0,0,0,1,0,0,0
1197823,We look forward to sharing this unique space with travelers from all over! ,0,0,0,0,0,0,0,1,0
7293756,I am from the country and have a background in the arts.,0,0,1,0,0,1,0,0,0
7293756,I like to travel and experience new things.,0,0,0,0,0,0,1,0,0
1971672,"Traveling, enjoying good food and good wine... this is what i am all about :-)",1,0,0,0,0,0,1,0,0
4051004,I have enjoyed Airbnb while traveling through Europe and Australia and wanted to share my wonderful experience with others.,0,0,0,0,0,0,1,1,0
4051004,"I am lucky enough to live in a highly desirable neighborhood in Manhattan where I can enjoy restaurants, shops and long runs along the water and would like to offer the same to my guests!",1,0,0,0,0,1,0,1,0
36600602,Hi guys!,0,0,0,0,0,0,0,1,0
36600602,I'm Sharon!,0,0,0,0,0,0,0,1,0
36600602,I'm super friendly and love meeting new people of different cultures.,0,0,0,0,1,0,0,0,0
36600602,"I'm multi-cultural myself, half British and Taiwanese.",0,0,0,0,0,1,0,0,0
36600602,I love to travel but I also love to come home to NYC!,0,0,0,0,0,1,1,0,0
36600602,I just moved here from London a few years ago and I absolutely love it!,0,0,0,0,0,1,0,0,0
36600602,I'm a really relaxed host..,0,0,0,0,0,0,0,1,0
36600602,I'll probably be in and out (out for the most part) of the apartment.,0,0,0,0,0,0,0,1,0
36600602,But I love to give people great recommendations for where to eat and what to see in the big apple!,0,0,0,0,0,1,0,1,0
36600602,I look forward to meeting you guys soon!,0,0,0,0,0,0,0,1,0
156581,"I live in NY city, enjoy it immemsely.",0,0,0,0,0,1,0,0,0
2714050,"Girl from Queens, now living in Uptown NYC.",0,0,0,0,0,1,0,0,0
2714050,"Self proclaimed foodie, athlete (runner) and nature lover.",1,0,0,0,0,0,0,0,0
2714050,"Enjoy reading, dreaming and exploring.",1,0,0,0,0,0,0,0,0
2714050,I speak Russian and would love to practice more Spanish.,0,0,0,0,0,0,0,0,0
2714050,"I like to stay like a local and indulge in good food and craft beers, see cultural sites and speak to fellow travelers and locals to get the most of the trip.",1,0,0,0,0,0,1,0,0
2714050,I like to do pilates and hike and make it a point to see some natural wonders wherever I go.,1,0,0,0,0,0,0,0,0
2714050,Currently working full time in fashion retail operations.,0,0,1,0,0,0,0,0,0
3424306,I'm a Brooklyn-based freelance arts and culture writer.,0,0,1,0,0,1,0,0,0
3424306,"I grew up in Napa, California, and I've lived in Santa Barbara, San Diego, Italy, Laos, San Francisco, and Nashville.",0,0,0,0,0,1,0,0,0
3424306,"My passions include travel, music, hiking, good books, cooking, and creating things.",1,0,0,0,0,0,0,0,0
3424306,"I'm sort of a newbie as far as Airbnb goes, but I've unofficially hosted friends, bands, artists, gypsies, buskers, wizards, and many other people throughout the years.",0,0,0,0,0,0,0,1,0
3424306,"I think traveling, and most of life, really, is about the relationships you make along the way.",0,1,0,0,0,0,1,0,0
3424306,"And I think Airbnb is a great way to become acquainted with local culture as a guest, or to share your world with others as a host.",0,0,0,0,0,0,0,1,0
957290,Have been living in New York for the past 15 years.,0,0,0,0,0,1,0,0,0
957290,I work in the media industry and love to travel!  ,0,0,1,0,0,0,1,0,0
3955766,I was born and raised in rural South Dakota and I have lived in Brooklyn for over fifteen years.,0,0,0,0,0,1,0,0,0
3955766,"I have traveled much of the USA, as well as Europe, North Africa, Central America and the Caribbean.",0,0,0,0,0,0,1,0,0
3955766,"I have owned and operated a business here for five years with my sister - a pie bakery called Four & Twenty Blackbirds located in Gowanus, Brooklyn.",0,0,1,1,0,0,0,0,0
3955766,"I am a baker, cookbook author, runner, cyclist, Bikram yoga practitioner and lover of New York City.",1,0,1,0,0,0,0,0,0
3955766,"If you like, I'll be happy to share tips on what to see, where to eat and what interesting adventures lie in and around this town.",0,0,0,0,0,0,0,1,0
3955766,"I have lived in my current neighborhood for nine years, so I know it well; it is a unique and ever changing Brooklyn neighborhood with much to offer.",0,0,0,0,0,1,0,0,0
4410966,I'm a therapist.,0,0,1,0,0,0,0,0,0
4410966,This is where I live/work when in NYC about 6-8 times per year.,0,0,0,0,0,1,0,0,0
4410966,I mostly live in the East San Francisco Bay Area.,0,0,0,0,0,1,0,0,0
4410966,I  allow guest to stay in my apt when gone.,0,0,0,0,0,0,0,1,0
4410966,"The energy of my lifestyle including my apt is spacious, sacred, and clear.",0,0,0,0,1,0,0,0,0
4410966,Partying and smoking type people need not inquire.,0,0,0,0,0,0,0,0,1
4285729,Fashion stylist.,0,0,1,0,0,0,0,0,0
4285729,I live with a contemporary artist.,0,0,0,1,0,0,0,0,0
4285729,Our place is cute & special!,0,0,0,0,0,0,0,1,0
1033659,I moved to New York City In 2009.,0,0,0,0,0,1,0,0,0
1033659,"I have a dance company, Mari Meade Dance Collective, and teach all kinds of dance to ages kids throughout the city.",0,0,1,0,0,0,0,0,0
1033659,"I've lived in New Orleans, California and North Carolina.",0,0,0,0,0,1,0,0,0
1033659,"I like exploring cities through the back roads- for example I went Basilica hunting in Rome, castle hunting in Scotland, and bar hopping in London.",1,0,0,0,0,0,1,0,0
1033659,"I love the arts, and try to stay involved in the local scenes wherever I go.",1,0,0,0,0,0,0,0,0
1033659,"I like to have a home base, somewhere simple and comfortable that we can come back to and relax in.",0,0,0,0,0,0,0,1,0
1033659,"I value honesty, openness, ideas and generosity.",0,0,0,0,1,0,0,0,0
1033659,I love living in Brooklyn and really enjoy the art and music scene that is happening right now.,1,0,0,0,0,1,0,0,0
1033659,I am also very in touch with the local scene and love introducing others to it.,1,0,0,0,0,0,0,0,0
1033659,I also frequent many bars and restaurants  in out neighborhood and am always willing to take in a night cap.,1,0,0,0,0,0,0,0,0
1033659,"My roommate, Danny, is a friendly, hilarious guy that works in the TV industry.",0,0,1,1,0,0,0,0,0
1033659,"As a host I will be very informational on what goes around in the neighborhood, and let you know the ins and outs of Brooklyn and some really great places to eat!",1,0,0,0,0,1,0,1,0
1033659,I am friendly and will do my best to make anyone feel comfortable and happy.,0,0,0,0,1,0,0,1,0
1033659,We have a very comfortable living space that we have worked really hard to put together.,0,0,0,0,0,0,0,1,0
1033659,We are very proud of it and love sharing it with people.,0,0,0,0,0,0,0,1,0
1033659,We hope it serves others as well as it serves us!,0,0,0,0,0,0,0,1,0
1033659,":)
",0,0,0,0,0,0,0,1,0
3339701,"My name is Giancarlo Angelo, Gian or Giancarlo for friends and the airbnb community, I'm 27 years old, I live in Astoria, NY since 2009.",0,0,0,0,0,1,0,1,0
3339701,"I love traveling, meeting new people and learning about other cultures, that's why I love airbnb so much because it gives me the opportunity to do both things as a guest and as a host. ",1,0,0,0,0,0,1,1,0
288153,Thank you for viewing our profile!,0,0,0,0,0,0,0,1,0
288153,We have used this site (successfully!),0,0,0,0,0,0,0,1,0
288153,to rent out our place and find lodging while on our honeymoon (Paris & Rome).,0,0,0,0,0,0,1,1,0
288153,We love to travel and being able to rent out our place has been great help.,0,0,0,0,0,0,1,0,0
288153,We moved in our current apartment in December 2012 and quickly turned it into a home.,0,0,0,0,0,0,0,1,0
288153,"As uncool as it may sound, we love staying in to watch movies and cook so we appreciate comfort and effortless style in our surroundings.",1,0,0,0,0,0,0,0,0
288153,Persi is a yoga and wellness coach.,0,0,1,0,0,0,0,0,0
288153,"She loves to take dance classes, write and eat good food.",1,0,0,1,0,0,0,0,0
288153,Andrew is a video editor.,0,0,1,0,0,0,0,0,0
288153,"He loves to play music (guitar, keyboards) and cook.",1,0,0,0,0,0,0,0,0
223456,My husband and I moved to NYC from Australia in 2011 to pursue our respective careers in Medical Research and Finance.,0,0,1,0,0,1,0,0,0
223456,"We love living here; have made many friends, enjoy the varied seasons, friendly charismatic locals and cultural diversity.",1,0,0,0,0,0,0,0,0
223456,We adopted two adorable puppies in early 2013 who keep us on our toes.,0,0,0,1,0,0,0,0,0
223456,"We love the outdoors, snowboarding in winter then hiking and biking in summer.",1,0,0,0,0,0,0,0,0
223456,We love to cook with local fresh produce using plenty of vibrant and flavorful vegetables.,1,0,0,0,0,0,0,0,0
223456,We host dinner parties with flair and plenty of cocktails.,1,0,0,0,0,0,0,1,0
223456,We feel very fortunate to be able to live and work in such a great city and want to explore all that the northeast has to offer during our stay here. ,0,0,0,0,0,1,0,1,0
313317,"I am a photographer, designer, father.",0,0,1,1,0,0,0,0,0
313317,"Been a Brooklyn, NYC resident for over 30 years and can pretty much tell you how and where to find anything here.",0,0,0,0,0,1,0,1,0
313317,"I am truly enjoying hosting persons from all over the world in my home, meeting new people and learning a bit about their cultures.",0,0,0,0,0,0,0,1,0
313317,"I have travelled extensively to many different countries over the years as a.photographer, including parts of Africa, Europe, South America and the Caribbean.",0,0,0,0,0,0,1,0,0
313317,"I still look forward to going to new places, exposing myself to different cultures and experiences.",0,0,0,0,0,0,1,0,0
313317,"As such, I welcome all to visit my studio rental and explore the Brooklyn and NYC culture.",0,0,0,0,0,1,0,1,0
313317,"As a photographer, I specialize mostly in portraiture and most recently interiors.",1,0,1,0,0,0,0,0,0
313317,"Aside from my photography, I am passionate about design and style.",1,0,0,0,0,0,0,0,0
313317,"I have an interior design company, Ishka Designs, and I am continually evolving my own style as we explore new concepts for clients.",0,0,1,0,0,0,0,0,0
313317,I have lots to share about NYC and beyond and look forward to hosting each and every one of you.,0,0,0,0,0,1,0,1,0
313317,See you soon.,0,0,0,0,0,0,0,1,0
313317,"Live to love, love to live for life is for the living.",0,1,0,0,0,0,0,0,0
198387,"Hi, From Texas, but now I live in the amazing suburb of Astoria in New York City.",0,0,0,0,0,1,0,0,0
198387,"I used to work as a Marketing Director in Manhattan, but now I am a stay-at-home mom and store owner.",0,0,1,1,0,0,0,0,0
